employee_import_key,facility_id,facility_name,facility_type_name,department_id,department_name,department_type_id,department_type_name,is_department_manager,is_facility_manager,manager_import_key,full_name,first_name,last_name,phone_number,email,street_address,job_title,salary,hours_worked,employment_status,generated_source
EMP_369_384_0003,369,MCFADDIN - MPO/MODULAR BLDG,Post Office,384,VIMCMMB973_Delivery,2,Delivery,0,0,EMP_369_384_0001,Joel Larson,Joel,Larson,555-934-7290,joel.larson.369.384.3@postal-demo.local,01492 Moore Views,City Carrier,48900.0,2079,Full-Time,staffing_plan_employee_generation.ipynb
EMP_369_384_0004,369,MCFADDIN - MPO/MODULAR BLDG,Post Office,384,VIMCMMB973_Delivery,2,Delivery,0,0,EMP_369_384_0001,Lauren Arnold,Lauren,Arnold,555-562-9567,lauren.arnold.369.384.4@postal-demo.local,40061 Alexandria Isle,Rural Carrier,60100.0,2069,Full-Time,staffing_plan_employee_generation.ipynb
EMP_369_896_0001,369,MCFADDIN - MPO/MODULAR BLDG,Post Office,896,VIMCMMB973_Logistics,3,Logistics,1,0,,Joseph Schwartz,Joseph,Schwartz,555-334-1172,joseph.schwartz.369.896.1@postal-demo.local,0251 Wright Plains Apt. 471,Logistics Manager,95900.0,2106,Full-Time,staffing_plan_employee_generation.ipynb
EMP_369_896_0002,369,MCFADDIN - MPO/MODULAR BLDG,Post Office,896,VIMCMMB973_Logistics,3,Logistics,0,0,EMP_369_896_0001,Caleb Hawkins,Caleb,Hawkins,555-583-3938,caleb.hawkins.369.896.2@postal-demo.local,45015 Sandra Station,Routing Clerk,54400.0,1478,Part-Time,staffing_plan_employee_generation.ipynb
EMP_369_1436_0001,369,MCFADDIN - MPO/MODULAR BLDG,Post Office,1436,VIMCMMB973_Retail Services,1,Retail Services,1,0,,Daniel Acevedo,Daniel,Acevedo,555-721-1993,daniel.acevedo.369.1436.1@postal-demo.local,27693 Hogan Throughway Suite 796,Retail Services Manager,92900.0,1888,Full-Time,staffing_plan_employee_generation.ipynb
EMP_369_1436_0002,369,MCFADDIN - MPO/MODULAR BLDG,Post Office,1436,VIMCMMB973_Retail Services,1,Retail Services,0,0,EMP_369_1436_0001,Robert Boone,Robert,Boone,555-306-7259,robert.boone.369.1436.2@postal-demo.local,562 Kennedy Branch Suite 224,Customer Service Clerk,38900.0,2139,Full-Time,staffing_plan_employee_generation.ipynb
EMP_370_385_0001,370,MCKINNEY - MAIN OFFICE,Post Office,385,COMCMO070_Delivery,2,Delivery,1,1,,Richard Green,Richard,Green,555-517-7453,richard.green.370.385.1@postal-demo.local,9486 Kimberly Trace,Delivery Manager,98100.0,1936,Full-Time,staffing_plan_employee_generation.ipynb
EMP_370_385_0002,370,MCKINNEY - MAIN OFFICE,Post Office,385,COMCMO070_Delivery,2,Delivery,0,0,EMP_370_385_0001,Travis Farrell,Travis,Farrell,555-325-2526,travis.farrell.370.385.2@postal-demo.local,827 Rodriguez Crescent,Delivery Associate,46300.0,2122,Full-Time,staffing_plan_employee_generation.ipynb
EMP_370_385_0003,370,MCKINNEY - MAIN OFFICE,Post Office,385,COMCMO070_Delivery,2,Delivery,0,0,EMP_370_385_0001,Kevin Grant,Kevin,Grant,555-521-9610,kevin.grant.370.385.3@postal-demo.local,0580 Ashley Skyway,Delivery Associate,60500.0,1937,Full-Time,staffing_plan_employee_generation.ipynb
EMP_370_385_0004,370,MCKINNEY - MAIN OFFICE,Post Office,385,COMCMO070_Delivery,2,Delivery,0,0,EMP_370_385_0001,Kristi Rivera,Kristi,Rivera,555-578-9348,kristi.rivera.370.385.4@postal-demo.local,82678 Jefferson Islands Apt. 444,Mail Carrier,55500.0,1935,Full-Time,staffing_plan_employee_generation.ipynb
EMP_370_385_0005,370,MCKINNEY - MAIN OFFICE,Post Office,385,COMCMO070_Delivery,2,Delivery,0,0,EMP_370_385_0001,Christopher Evans,Christopher,Evans,555-433-6283,christopher.evans.370.385.5@postal-demo.local,294 Kaitlyn Park Apt. 880,City Carrier,49800.0,1902,Full-Time,staffing_plan_employee_generation.ipynb
EMP_370_897_0001,370,MCKINNEY - MAIN OFFICE,Post Office,897,COMCMO070_Logistics,3,Logistics,1,0,,Holly Charles,Holly,Charles,555-638-5794,holly.charles.370.897.1@postal-demo.local,1378 Krause Fall,Logistics Manager,91300.0,2087,Full-Time,staffing_plan_employee_generation.ipynb
EMP_370_897_0002,370,MCKINNEY - MAIN OFFICE,Post Office,897,COMCMO070_Logistics,3,Logistics,0,0,EMP_370_897_0001,Robert King,Robert,King,555-938-2938,robert.king.370.897.2@postal-demo.local,42416 Kenneth Well Apt. 768,Transportation Clerk,41800.0,1861,Full-Time,staffing_plan_employee_generation.ipynb
EMP_370_1437_0001,370,MCKINNEY - MAIN OFFICE,Post Office,1437,COMCMO070_Retail Services,1,Retail Services,1,0,,Christian Valdez,Christian,Valdez,555-814-6216,christian.valdez.370.1437.1@postal-demo.local,8143 Ward Mountains,Retail Services Manager,78200.0,2172,Full-Time,staffing_plan_employee_generation.ipynb
EMP_370_1437_0002,370,MCKINNEY - MAIN OFFICE,Post Office,1437,COMCMO070_Retail Services,1,Retail Services,0,0,EMP_370_1437_0001,Eric Frederick,Eric,Frederick,555-643-1657,eric.frederick.370.1437.2@postal-demo.local,6105 Martinez Mount Apt. 500,Customer Service Clerk,49200.0,1900,Full-Time,staffing_plan_employee_generation.ipynb
EMP_370_1437_0003,370,MCKINNEY - MAIN OFFICE,Post Office,1437,COMCMO070_Retail Services,1,Retail Services,0,0,EMP_370_1437_0001,Laura Reynolds,Laura,Reynolds,555-873-9514,laura.reynolds.370.1437.3@postal-demo.local,751 Adam Mission,Retail Associate,41100.0,2134,Full-Time,staffing_plan_employee_generation.ipynb
EMP_371_386_0001,371,MEMPHIS - MAIN OFFICE,Post Office,386,HAMEMO245_Delivery,2,Delivery,1,1,,Rita Spencer,Rita,Spencer,555-353-7095,rita.spencer.371.386.1@postal-demo.local,455 Kim Pines,Delivery Manager,102000.0,2070,Full-Time,staffing_plan_employee_generation.ipynb
EMP_371_386_0002,371,MEMPHIS - MAIN OFFICE,Post Office,386,HAMEMO245_Delivery,2,Delivery,0,0,EMP_371_386_0001,Colleen Mccall,Colleen,Mccall,555-870-2569,colleen.mccall.371.386.2@postal-demo.local,66721 Lauren Fall Apt. 491,Delivery Associate,58600.0,2178,Full-Time,staffing_plan_employee_generation.ipynb
EMP_371_386_0003,371,MEMPHIS - MAIN OFFICE,Post Office,386,HAMEMO245_Delivery,2,Delivery,0,0,EMP_371_386_0001,Jonathon Smith,Jonathon,Smith,555-459-5164,jonathon.smith.371.386.3@postal-demo.local,52725 Nichols Flat,Delivery Associate,52200.0,1209,Part-Time,staffing_plan_employee_generation.ipynb
EMP_371_386_0004,371,MEMPHIS - MAIN OFFICE,Post Office,386,HAMEMO245_Delivery,2,Delivery,0,0,EMP_371_386_0001,Roberto Poole,Roberto,Poole,555-513-4605,roberto.poole.371.386.4@postal-demo.local,089 George Trail Apt. 599,Delivery Associate,58300.0,2044,Full-Time,staffing_plan_employee_generation.ipynb
EMP_371_898_0001,371,MEMPHIS - MAIN OFFICE,Post Office,898,HAMEMO245_Logistics,3,Logistics,1,0,,Lindsey Morton,Lindsey,Morton,555-530-7962,lindsey.morton.371.898.1@postal-demo.local,698 Christopher Skyway Apt. 562,Logistics Manager,94200.0,1988,Full-Time,staffing_plan_employee_generation.ipynb
EMP_371_898_0002,371,MEMPHIS - MAIN OFFICE,Post Office,898,HAMEMO245_Logistics,3,Logistics,0,0,EMP_371_898_0001,Bruce Robinson,Bruce,Robinson,555-536-7645,bruce.robinson.371.898.2@postal-demo.local,088 Eduardo Overpass,Mail Handler,44400.0,2122,Full-Time,staffing_plan_employee_generation.ipynb
EMP_371_1438_0001,371,MEMPHIS - MAIN OFFICE,Post Office,1438,HAMEMO245_Retail Services,1,Retail Services,1,0,,Madison Johnson,Madison,Johnson,555-531-4661,madison.johnson.371.1438.1@postal-demo.local,2063 Brown Landing,Retail Services Manager,92400.0,2028,Full-Time,staffing_plan_employee_generation.ipynb
EMP_371_1438_0002,371,MEMPHIS - MAIN OFFICE,Post Office,1438,HAMEMO245_Retail Services,1,Retail Services,0,0,EMP_371_1438_0001,Sara Montgomery,Sara,Montgomery,555-338-4879,sara.montgomery.371.1438.2@postal-demo.local,1676 Ryan Loop,Window Clerk,47500.0,1900,Full-Time,staffing_plan_employee_generation.ipynb
EMP_372_387_0001,372,MERCEDES - MAIN OFFICE,Post Office,387,HIMEMO570_Delivery,2,Delivery,1,1,,Edward Armstrong,Edward,Armstrong,555-303-9747,edward.armstrong.372.387.1@postal-demo.local,636 David Lake Apt. 687,Delivery Manager,100800.0,2074,Full-Time,staffing_plan_employee_generation.ipynb
EMP_372_387_0002,372,MERCEDES - MAIN OFFICE,Post Office,387,HIMEMO570_Delivery,2,Delivery,0,0,EMP_372_387_0001,Jacob Thomas,Jacob,Thomas,555-310-6459,jacob.thomas.372.387.2@postal-demo.local,225 Ward Valley,City Carrier,45700.0,2133,Full-Time,staffing_plan_employee_generation.ipynb
EMP_372_387_0003,372,MERCEDES - MAIN OFFICE,Post Office,387,HIMEMO570_Delivery,2,Delivery,0,0,EMP_372_387_0001,Andrea Landry,Andrea,Landry,555-988-4854,andrea.landry.372.387.3@postal-demo.local,9409 Hansen Mountain,Rural Carrier,58000.0,1873,Full-Time,staffing_plan_employee_generation.ipynb
EMP_372_387_0004,372,MERCEDES - MAIN OFFICE,Post Office,387,HIMEMO570_Delivery,2,Delivery,0,0,EMP_372_387_0001,Lori Short,Lori,Short,555-563-3735,lori.short.372.387.4@postal-demo.local,83410 Danielle Mews Suite 584,Rural Carrier,43400.0,1874,Full-Time,staffing_plan_employee_generation.ipynb
EMP_372_899_0001,372,MERCEDES - MAIN OFFICE,Post Office,899,HIMEMO570_Logistics,3,Logistics,1,0,,Zachary Gay,Zachary,Gay,555-917-2996,zachary.gay.372.899.1@postal-demo.local,930 Joshua Circle,Logistics Manager,84000.0,2106,Full-Time,staffing_plan_employee_generation.ipynb
EMP_372_899_0002,372,MERCEDES - MAIN OFFICE,Post Office,899,HIMEMO570_Logistics,3,Logistics,0,0,EMP_372_899_0001,Jeffrey Cain,Jeffrey,Cain,555-463-8869,jeffrey.cain.372.899.2@postal-demo.local,89706 Cunningham Vista Apt. 759,Routing Clerk,55800.0,2141,Full-Time,staffing_plan_employee_generation.ipynb
EMP_372_1439_0001,372,MERCEDES - MAIN OFFICE,Post Office,1439,HIMEMO570_Retail Services,1,Retail Services,1,0,,Laura Mitchell,Laura,Mitchell,555-732-2067,laura.mitchell.372.1439.1@postal-demo.local,058 Brian Mountains Apt. 278,Retail Services Manager,83600.0,2024,Full-Time,staffing_plan_employee_generation.ipynb
EMP_372_1439_0002,372,MERCEDES - MAIN OFFICE,Post Office,1439,HIMEMO570_Retail Services,1,Retail Services,0,0,EMP_372_1439_0001,Barbara Moore,Barbara,Moore,555-498-8049,barbara.moore.372.1439.2@postal-demo.local,4513 Gina Trafficway Apt. 501,Customer Service Clerk,51600.0,1361,Part-Time,staffing_plan_employee_generation.ipynb
EMP_372_1439_0003,372,MERCEDES - MAIN OFFICE,Post Office,1439,HIMEMO570_Retail Services,1,Retail Services,0,0,EMP_372_1439_0001,Patty Gardner,Patty,Gardner,555-851-2749,patty.gardner.372.1439.3@postal-demo.local,5473 Amber Falls Suite 406,Retail Clerk,50300.0,1890,Full-Time,staffing_plan_employee_generation.ipynb
EMP_373_388_0001,373,MERETA - MAIN OFFICE MODULAR,Post Office,388,TOMEMOM940_Delivery,2,Delivery,1,1,,Ernest Martin,Ernest,Martin,555-608-6256,ernest.martin.373.388.1@postal-demo.local,72553 Alexander Square Apt. 851,Delivery Manager,95900.0,1865,Full-Time,staffing_plan_employee_generation.ipynb
EMP_373_388_0002,373,MERETA - MAIN OFFICE MODULAR,Post Office,388,TOMEMOM940_Delivery,2,Delivery,0,0,EMP_373_388_0001,Luis Wood,Luis,Wood,555-502-2627,luis.wood.373.388.2@postal-demo.local,35247 Christopher Mill,Delivery Associate,51400.0,2186,Full-Time,staffing_plan_employee_generation.ipynb
EMP_373_388_0003,373,MERETA - MAIN OFFICE MODULAR,Post Office,388,TOMEMOM940_Delivery,2,Delivery,0,0,EMP_373_388_0001,Angela Wells,Angela,Wells,555-926-5374,angela.wells.373.388.3@postal-demo.local,51391 Miller Burg Suite 141,Delivery Associate,50800.0,2058,Full-Time,staffing_plan_employee_generation.ipynb
EMP_373_900_0001,373,MERETA - MAIN OFFICE MODULAR,Post Office,900,TOMEMOM940_Logistics,3,Logistics,1,0,,David Faulkner,David,Faulkner,555-623-6202,david.faulkner.373.900.1@postal-demo.local,4045 Mark Prairie,Logistics Manager,99700.0,2196,Full-Time,staffing_plan_employee_generation.ipynb
EMP_373_900_0002,373,MERETA - MAIN OFFICE MODULAR,Post Office,900,TOMEMOM940_Logistics,3,Logistics,0,0,EMP_373_900_0001,Cassandra Massey,Cassandra,Massey,555-596-7235,cassandra.massey.373.900.2@postal-demo.local,76926 West Pass,Mail Handler,54500.0,1872,Full-Time,staffing_plan_employee_generation.ipynb
EMP_373_1440_0001,373,MERETA - MAIN OFFICE MODULAR,Post Office,1440,TOMEMOM940_Retail Services,1,Retail Services,1,0,,Steven Carr,Steven,Carr,555-883-6556,steven.carr.373.1440.1@postal-demo.local,252 Carrie Lane,Retail Services Manager,81400.0,2063,Full-Time,staffing_plan_employee_generation.ipynb
EMP_373_1440_0002,373,MERETA - MAIN OFFICE MODULAR,Post Office,1440,TOMEMOM940_Retail Services,1,Retail Services,0,0,EMP_373_1440_0001,Tiffany Richardson,Tiffany,Richardson,555-968-3682,tiffany.richardson.373.1440.2@postal-demo.local,0712 Gallegos Vista,Customer Service Clerk,51800.0,1934,Full-Time,staffing_plan_employee_generation.ipynb
EMP_374_389_0001,374,MEXIA - MAIN OFFICE,Post Office,389,LIMEMO667_Delivery,2,Delivery,1,1,,David Woods,David,Woods,555-233-6724,david.woods.374.389.1@postal-demo.local,125 Ashley Meadows Suite 943,Delivery Manager,101100.0,2004,Full-Time,staffing_plan_employee_generation.ipynb
EMP_374_389_0002,374,MEXIA - MAIN OFFICE,Post Office,389,LIMEMO667_Delivery,2,Delivery,0,0,EMP_374_389_0001,Ryan Clark,Ryan,Clark,555-257-1747,ryan.clark.374.389.2@postal-demo.local,3145 Watson Manor Apt. 508,Mail Carrier,58800.0,1229,Part-Time,staffing_plan_employee_generation.ipynb
EMP_374_389_0003,374,MEXIA - MAIN OFFICE,Post Office,389,LIMEMO667_Delivery,2,Delivery,0,0,EMP_374_389_0001,Brandy Gay,Brandy,Gay,555-775-7281,brandy.gay.374.389.3@postal-demo.local,3187 Rich Tunnel Apt. 302,Delivery Associate,58600.0,2157,Full-Time,staffing_plan_employee_generation.ipynb
EMP_374_389_0004,374,MEXIA - MAIN OFFICE,Post Office,389,LIMEMO667_Delivery,2,Delivery,0,0,EMP_374_389_0001,James Campbell,James,Campbell,555-828-5999,james.campbell.374.389.4@postal-demo.local,38831 Smith Drive,Delivery Associate,45700.0,1093,Part-Time,staffing_plan_employee_generation.ipynb
EMP_374_901_0001,374,MEXIA - MAIN OFFICE,Post Office,901,LIMEMO667_Logistics,3,Logistics,1,0,,Mark Bishop,Mark,Bishop,555-597-5600,mark.bishop.374.901.1@postal-demo.local,0400 Sanchez Village,Logistics Manager,99700.0,2136,Full-Time,staffing_plan_employee_generation.ipynb
EMP_374_901_0002,374,MEXIA - MAIN OFFICE,Post Office,901,LIMEMO667_Logistics,3,Logistics,0,0,EMP_374_901_0001,Amy Graham,Amy,Graham,555-207-3082,amy.graham.374.901.2@postal-demo.local,8470 Pearson Loaf Apt. 275,Logistics Associate,54400.0,1965,Full-Time,staffing_plan_employee_generation.ipynb
EMP_374_1441_0001,374,MEXIA - MAIN OFFICE,Post Office,1441,LIMEMO667_Retail Services,1,Retail Services,1,0,,Thomas Hunter,Thomas,Hunter,555-377-8348,thomas.hunter.374.1441.1@postal-demo.local,3680 Harris Oval Apt. 808,Retail Services Manager,83800.0,2034,Full-Time,staffing_plan_employee_generation.ipynb
EMP_374_1441_0002,374,MEXIA - MAIN OFFICE,Post Office,1441,LIMEMO667_Retail Services,1,Retail Services,0,0,EMP_374_1441_0001,Kim Cherry,Kim,Cherry,555-314-8785,kim.cherry.374.1441.2@postal-demo.local,30970 Charlotte Prairie,Window Clerk,50100.0,2094,Full-Time,staffing_plan_employee_generation.ipynb
EMP_374_1441_0003,374,MEXIA - MAIN OFFICE,Post Office,1441,LIMEMO667_Retail Services,1,Retail Services,0,0,EMP_374_1441_0001,Amber Phillips,Amber,Phillips,555-775-5103,amber.phillips.374.1441.3@postal-demo.local,75186 Damon Port Suite 367,Retail Clerk,44600.0,2063,Full-Time,staffing_plan_employee_generation.ipynb
EMP_375_390_0001,375,MIDLAND - GRAVES STATION,Post Office,390,MIMIGS707_Delivery,2,Delivery,1,1,,Alison Galloway,Alison,Galloway,555-472-7315,alison.galloway.375.390.1@postal-demo.local,168 Smith Lane,Delivery Manager,95800.0,2044,Full-Time,staffing_plan_employee_generation.ipynb
EMP_375_390_0002,375,MIDLAND - GRAVES STATION,Post Office,390,MIMIGS707_Delivery,2,Delivery,0,0,EMP_375_390_0001,Kimberly Roach,Kimberly,Roach,555-992-4828,kimberly.roach.375.390.2@postal-demo.local,79042 Jackson Spring,City Carrier,61000.0,2068,Full-Time,staffing_plan_employee_generation.ipynb
EMP_375_390_0003,375,MIDLAND - GRAVES STATION,Post Office,390,MIMIGS707_Delivery,2,Delivery,0,0,EMP_375_390_0001,Joseph Morris,Joseph,Morris,555-904-1271,joseph.morris.375.390.3@postal-demo.local,8179 Eric Heights,City Carrier,45500.0,2079,Full-Time,staffing_plan_employee_generation.ipynb
EMP_375_390_0004,375,MIDLAND - GRAVES STATION,Post Office,390,MIMIGS707_Delivery,2,Delivery,0,0,EMP_375_390_0001,Craig Carr,Craig,Carr,555-281-7087,craig.carr.375.390.4@postal-demo.local,703 Blake Circle Apt. 480,Mail Carrier,59500.0,1952,Full-Time,staffing_plan_employee_generation.ipynb
EMP_375_902_0001,375,MIDLAND - GRAVES STATION,Post Office,902,MIMIGS707_Logistics,3,Logistics,1,0,,Christine Sloan,Christine,Sloan,555-804-5037,christine.sloan.375.902.1@postal-demo.local,448 Pierce Cape Suite 833,Logistics Manager,79700.0,2183,Full-Time,staffing_plan_employee_generation.ipynb
EMP_375_902_0002,375,MIDLAND - GRAVES STATION,Post Office,902,MIMIGS707_Logistics,3,Logistics,0,0,EMP_375_902_0001,Jonathan Mccullough,Jonathan,Mccullough,555-295-5368,jonathan.mccullough.375.902.2@postal-demo.local,672 Brown Courts Apt. 180,Mail Handler,55000.0,2062,Full-Time,staffing_plan_employee_generation.ipynb
EMP_375_1442_0001,375,MIDLAND - GRAVES STATION,Post Office,1442,MIMIGS707_Retail Services,1,Retail Services,1,0,,Robert Henderson,Robert,Henderson,555-599-4853,robert.henderson.375.1442.1@postal-demo.local,0599 Reid Hollow Apt. 087,Retail Services Manager,76900.0,2086,Full-Time,staffing_plan_employee_generation.ipynb
EMP_375_1442_0002,375,MIDLAND - GRAVES STATION,Post Office,1442,MIMIGS707_Retail Services,1,Retail Services,0,0,EMP_375_1442_0001,Jenny Smith,Jenny,Smith,555-598-5671,jenny.smith.375.1442.2@postal-demo.local,8253 Rodriguez Manor,Customer Service Clerk,50300.0,2147,Full-Time,staffing_plan_employee_generation.ipynb
EMP_375_1442_0003,375,MIDLAND - GRAVES STATION,Post Office,1442,MIMIGS707_Retail Services,1,Retail Services,0,0,EMP_375_1442_0001,Jessica Baxter,Jessica,Baxter,555-648-5774,jessica.baxter.375.1442.3@postal-demo.local,41557 Jimmy Street Suite 314,Retail Clerk,49500.0,2093,Full-Time,staffing_plan_employee_generation.ipynb
EMP_376_391_0001,376,MIDLAND - CLAY DESTA STATION,Post Office,391,MIMICDS705_Delivery,2,Delivery,1,1,,Lori Dudley,Lori,Dudley,555-760-5323,lori.dudley.376.391.1@postal-demo.local,5624 Wheeler Harbor,Delivery Manager,103600.0,1953,Full-Time,staffing_plan_employee_generation.ipynb
EMP_376_391_0002,376,MIDLAND - CLAY DESTA STATION,Post Office,391,MIMICDS705_Delivery,2,Delivery,0,0,EMP_376_391_0001,Tammy King,Tammy,King,555-987-6264,tammy.king.376.391.2@postal-demo.local,78273 Michael Way,Delivery Associate,42600.0,941,Part-Time,staffing_plan_employee_generation.ipynb
EMP_376_391_0003,376,MIDLAND - CLAY DESTA STATION,Post Office,391,MIMICDS705_Delivery,2,Delivery,0,0,EMP_376_391_0001,Christina Ortiz,Christina,Ortiz,555-265-7986,christina.ortiz.376.391.3@postal-demo.local,84078 Espinoza Locks,Delivery Associate,44200.0,2025,Full-Time,staffing_plan_employee_generation.ipynb
EMP_376_391_0004,376,MIDLAND - CLAY DESTA STATION,Post Office,391,MIMICDS705_Delivery,2,Delivery,0,0,EMP_376_391_0001,Johnny Smith,Johnny,Smith,555-575-4569,johnny.smith.376.391.4@postal-demo.local,7746 Taylor Rapid,Mail Carrier,44300.0,2147,Full-Time,staffing_plan_employee_generation.ipynb
EMP_376_391_0005,376,MIDLAND - CLAY DESTA STATION,Post Office,391,MIMICDS705_Delivery,2,Delivery,0,0,EMP_376_391_0001,Christina Tucker,Christina,Tucker,555-825-4668,christina.tucker.376.391.5@postal-demo.local,5255 Hernandez Isle Suite 672,Rural Carrier,44800.0,1969,Full-Time,staffing_plan_employee_generation.ipynb
EMP_376_903_0001,376,MIDLAND - CLAY DESTA STATION,Post Office,903,MIMICDS705_Logistics,3,Logistics,1,0,,Chelsea Armstrong,Chelsea,Armstrong,555-779-2631,chelsea.armstrong.376.903.1@postal-demo.local,2267 Williams Shores,Logistics Manager,94000.0,1853,Full-Time,staffing_plan_employee_generation.ipynb
EMP_376_903_0002,376,MIDLAND - CLAY DESTA STATION,Post Office,903,MIMICDS705_Logistics,3,Logistics,0,0,EMP_376_903_0001,Andrew Edwards,Andrew,Edwards,555-648-7851,andrew.edwards.376.903.2@postal-demo.local,38273 Lambert Pine Apt. 392,Logistics Associate,51800.0,1287,Part-Time,staffing_plan_employee_generation.ipynb
EMP_376_1443_0001,376,MIDLAND - CLAY DESTA STATION,Post Office,1443,MIMICDS705_Retail Services,1,Retail Services,1,0,,Linda Flowers,Linda,Flowers,555-741-2758,linda.flowers.376.1443.1@postal-demo.local,25468 Lopez Loop Suite 103,Retail Services Manager,84000.0,2141,Full-Time,staffing_plan_employee_generation.ipynb
EMP_376_1443_0002,376,MIDLAND - CLAY DESTA STATION,Post Office,1443,MIMICDS705_Retail Services,1,Retail Services,0,0,EMP_376_1443_0001,Michael Watson,Michael,Watson,555-564-5477,michael.watson.376.1443.2@postal-demo.local,808 Gonzalez Run Apt. 492,Customer Service Clerk,40400.0,1969,Full-Time,staffing_plan_employee_generation.ipynb
EMP_376_1443_0003,376,MIDLAND - CLAY DESTA STATION,Post Office,1443,MIMICDS705_Retail Services,1,Retail Services,0,0,EMP_376_1443_0001,Robert Castillo,Robert,Castillo,555-691-2054,robert.castillo.376.1443.3@postal-demo.local,60012 Gutierrez Heights Suite 096,Retail Associate,46900.0,2119,Full-Time,staffing_plan_employee_generation.ipynb
EMP_377_392_0001,377,MILLERSVIEW - MPO/MODULAR BLDG,Post Office,392,COMIMMB862_Delivery,2,Delivery,1,1,,Charles Jacobs,Charles,Jacobs,555-214-4478,charles.jacobs.377.392.1@postal-demo.local,100 Russell Knolls,Delivery Manager,94500.0,2047,Full-Time,staffing_plan_employee_generation.ipynb
