package_id_hex,recipient_address,recipient_territory_id,sender_address,sender_territory_id,estimated_delivery_distance,recipient_first_name,recipient_middle_initial,recipient_last_name,expected_delivery_date,delivered_date
319a15547f605ec79bb2c277298ee392,"4535 Bluebonnet Ct, Montgomery, TX 77356",1424,"1314 Post Oak Way, Denton, TX 76210",763,203.8,Felix,K,Garcia,,
6909b95817965ade9b699dbce8633ad3,"1326 Cypress Ct, Austin, TX 78759",2343,"1668 Brazos Ave, San Angelo, TX 76903",1247,175.27,Preston,S,Nguyen,,
936a4b0e42755be0b7f9bfcbd00d543e,"8716 Mockingbird Way, Sugar Land, TX 77479",1541,"8622 Lone Star Blvd, Austin, TX 78753",2338,134.49,Priya,,Martinez,,
75d8e4ee132f50da932dae712ee890c2,"6082 Rio Vista Way, New Braunfels, TX 78132",1918,"4599 Brazos Ave, El Paso, TX 79924",2948,509.63,Valerie,,Garcia,,
f2b3fe08929154b9b64cc6d595f84d16,"7242 Cypress Ct, Schertz, TX 78154",1942,"4740 Prairie Bend Rd, Manor, TX 78653",2249,70.52,Gabriela,F,Ortiz,,
6f8b2e98917354339188fb19bee4c01f,"6020 Brazos Way, El Paso, TX 79925",2949,"3652 Post Oak Blvd, El Paso, TX 79911",2942,13.88,Maya,,Edwards,,
25fc9c8159fb5f7dab06433d28c85732,"2304 Trinity Way, The Colony, TX 75056",52,"3475 Live Oak Way, Harker Heights, TX 76548",1021,146.23,Preston,M,Ramirez,,
63df5cfa981056278cb235ed7ba27a56,"6139 Sunset Ridge Ln, Laredo, TX 78045",1843,"7326 Cedar Creek Way, San Antonio, TX 78250",1999,130.23,Tara,O,Ortiz,,
110246db635d50b0889249ce1908a278,"980 Bluebonnet Way, Grand Prairie, TX 75051",46,"6016 Magnolia Ln, Holland, TX 76534",1006,129.31,Zoe,A,Edwards,,
903baabc6f0058de92e5012b925b1408,"7785 Bluebonnet Blvd, White Oak, TX 75693",454,"6041 Magnolia Ct, Tyler, TX 75701",457,29.3,Tara,D,Singh,,
78699843950a5c3f934a94fde42512b7,"4559 Lone Star St, Waco, TX 76706",1159,"8003 Pecan Grove Ln, Irving, TX 75039",35,98.57,Elena,K,Vasquez,,
ddfbd15f8d3b5825ba794e547f4f6629,"575 Mockingbird Ln, Kingwood, TX 77345",1416,"3462 Hill Country Ln, Dale, TX 78616",2189,143.75,Felix,,Vasquez,,
3504ceefc0e6548fb83ebb9b62e96c45,"3932 Brazos Ct, San Antonio, TX 78230",1981,"8401 Cedar Creek Way, Pearland, TX 77581",1622,196.89,Maya,,Martinez,,
ecb3df2e18bc5277b729b4038d65efb4,"6961 Live Oak Dr, Katy, TX 77450",1511,"1589 Cedar Creek Blvd, Houston, TX 77072",1354,9.67,Hannah,M,Flores,,
427388c7ac7a592293495f0cd63026c8,"6429 Cedar Creek St, Leander, TX 78641",2233,"1260 Live Oak Rd, Corpus Christi, TX 78414",2092,202.96,Maya,F,Ramirez,,
3081afad42255507b285d5446a338c83,"6752 Hill Country Rd, Argyle, TX 76226",766,"807 Mesquite Way, Pasadena, TX 77504",1566,266.11,Nathan,A,Ortiz,,
17e04a093996553186ab79749401633f,"1445 Live Oak Ct, Dallas, TX 75201",167,"8956 Trinity St, San Antonio, TX 78245",1995,260.54,Maya,Y,Ortiz,,
d1df16cd6a065921a9c7ff6fc2045086,"2781 Prairie Bend Dr, Garland, TX 75042",38,"3972 Live Oak Rd, Tyler, TX 75702",458,87.91,Priya,,Martinez,,
331cdd5d24ba50a7b6bb7b5debbc7f42,"9634 Live Oak Ln, Bacliff, TX 77518",1578,"4673 Rio Vista Way, Bryan, TX 77802",1684,112.92,Danielle,L,Taylor,,
600721730e485715aef9fb8b47547026,"2490 Hill Country Dr, Freeport, TX 77541",1595,"5288 Pecan Grove Blvd, Corpus Christi, TX 78405",2083,154.37,Omar,Q,Hayes,,
af68a7f117b05f6cb1a117c5d0ed8af1,"2051 Hill Country Ln, Silsbee, TX 77656",1662,"3631 Lone Star Ave, Azle, TX 76020",640,262.77,Omar,Q,Kim,,
ec1c2ada4df6589a83ac6878e786584e,"4023 Sunset Ridge Blvd, Pearland, TX 77584",1628,"152 Mesquite St, Fort Worth, TX 76123",737,244.84,Rachel,R,Flores,,
26e231cd62fd5814a1b2791af7ea6f70,"4465 Hill Country Dr, Houston, TX 77062",1344,"5437 Cypress Rd, Port Arthur, TX 77642",1658,77.25,Elena,D,Flores,,
9e6c6e7d6e0a50e6ad0876510f1957c5,"2379 Prairie Bend St, Houston, TX 77080",1362,"6891 Rio Vista Way, El Paso, TX 79936",2956,653.21,Thomas,F,Hayes,,
ce5cd40bf895546aa37b59a0dceb5a9b,"1553 Trinity Ave, Midland, TX 79707",2857,"8374 Cedar Creek St, San Antonio, TX 78260",2011,273.3,Natalie,F,Patel,,
236bea7581055f39abfeb21512749cf6,"603 Prairie Bend Way, Plano, TX 75093",87,"1383 Pecan Grove Rd, Humble, TX 77396",1463,231.99,Olivia,K,Vasquez,,
3e98c1ec46e35be994a6c5c00c1b60d2,"3249 Sunset Ridge Dr, Waco, TX 76706",1159,"7898 Bluebonnet Way, San Benito, TX 78586",2153,371.71,Marcus,,Patel,,
5ef80e3038485c95a1a45b0277f9b87d,"3357 Mockingbird Way, Kingwood, TX 77339",1411,"4169 Brazos Ave, La Grange, TX 78945",2411,100.3,Tara,S,Hayes,,
c2a284dd65b251df9f4e09dd7aa31af8,"1590 Live Oak Way, Mckinney, TX 75070",65,"243 Bluebonnet St, San Antonio, TX 78211",1961,285.33,Rafael,,Flores,,
5b9bfd8420f150169bb4a124ef5137a4,"3572 Cedar Creek Dr, Round Rock, TX 78664",2271,"616 Sunset Ridge Way, Harker Heights, TX 76548",1021,37.89,Caleb,O,Flores,,
c6fed46f8119557babde59daffa082ee,"9403 Trinity Ct, Irving, TX 75060",56,"1396 Hill Country Dr, Fort Worth, TX 76119",735,19.42,Gabriel,K,Walker,,
2d3d632bc0c756729af6022b0e18fc1f,"7485 Bluebonnet St, San Antonio, TX 78247",1996,"8004 Mesquite Ave, Austin, TX 78759",2343,68.91,Rachel,D,Anderson,,
8868991cd7e550fb9b98864cc85c5588,"4666 Post Oak Rd, San Antonio, TX 78214",1964,"8850 Brazos Dr, Cedar Park, TX 78613",2184,89.21,Sofia,V,Edwards,,
a48d756b0b4b5c3080bff0f6cef8fee8,"6395 Mockingbird Rd, Alvin, TX 77511",1572,"5331 Cedar Creek Ln, Austin, TX 78753",2338,161.35,Jasmine,,Ramirez,,
302949af55db5ca6917a190c674f7d2c,"3703 Pecan Grove St, Friendswood, TX 77546",1599,"1308 Sunset Ridge Way, San Antonio, TX 78253",2002,216.24,Aaron,F,Taylor,,
1ec9cdda28a950d79829c1d9d8e177c5,"459 Mockingbird Blvd, Brownsville, TX 78521",2103,"9763 Sunset Ridge Ave, Houston, TX 77016",1296,297.02,Tara,Z,Edwards,,
c3ffcef29af15e478dfbcf9b4e9d0d4e,"2683 Live Oak Blvd, Los Fresnos, TX 78566",2132,"3402 Prairie Bend Ct, Corpus Christi, TX 78411",2089,110.15,Isaac,,Diaz,,
ec168a39a29554a28f4c6b76cb057941,"9719 Magnolia Dr, San Antonio, TX 78245",1995,"2057 Trinity Ct, New Braunfels, TX 78130",1915,44.84,Maya,H,Castillo,,
f0519ec478d451238524059c89d391ff,"1720 Bluebonnet St, Amarillo, TX 79121",2597,"9851 Mesquite Ln, Lubbock, TX 79406",2743,109.97,Kayla,,Singh,,
d38012a3120657009cd4bd65fb5e9ce5,"2891 Mesquite Ct, Frisco, TX 75035",31,"1216 Rio Vista Rd, Center, TX 75935",578,179.54,Samuel,,Walker,,
e2ad89a5cecd5d70af35d07842bd738a,"3796 Mockingbird Ave, League City, TX 77573",1616,"1148 Sunset Ridge Ct, Pasadena, TX 77502",1564,14.04,Aaron,G,Anderson,,
49d6880589d656a698edc364340dec66,"1553 Trinity Ave, Midland, TX 79707",2857,"6825 Mockingbird Rd, Cypress, TX 77429",1482,412.86,Natalie,F,Patel,,
e6c35f17576552a081405c30cb691916,"1553 Trinity Ave, Midland, TX 79707",2857,"2840 Post Oak Ln, San Antonio, TX 78207",1957,283.65,Natalie,F,Patel,,
8eaf77ae7ff55e078c234c6d911f523a,"2678 Mockingbird Dr, Frisco, TX 75033",28,"6796 Magnolia St, San Antonio, TX 78207",1957,278.26,Isaac,B,Lee,,
1c336a13f549592eae63f3755a208b24,"2163 Mockingbird Rd, San Antonio, TX 78220",1970,"7576 Post Oak Dr, El Paso, TX 79930",2952,507.33,Hannah,E,Johnson,,
91aee82c0dfe5848a031c4aadb868664,"9475 Rio Vista Ave, Kyle, TX 78640",2230,"4729 Mockingbird Ave, Houston, TX 77019",1299,145.44,Hannah,O,Singh,,
2dd6b65f50905e8cb6d63c48d187756b,"6659 Cedar Creek Dr, Houston, TX 77002",1282,"6317 Live Oak Rd, Harker Heights, TX 76548",1021,162.78,Alyssa,E,Bennett,,
eb63bda4a7cd55678a51fd5f52488e19,"9531 Live Oak Dr, Mckinney, TX 75069",64,"2005 Rio Vista Ct, Mount Pleasant, TX 75455",289,93.53,Nathan,P,Martinez,,
681a67f167bc5db5bb0bd436dd9f5476,"6152 Pecan Grove St, Fort Worth, TX 76137",747,"1135 Bluebonnet Ln, Mcgregor, TX 76657",1114,98.33,Gabriela,D,Bennett,,
334ee33e0c0457a39f265d1b6cdc57b4,"1053 Cypress Way, Kingwood, TX 77339",1411,"1022 Rio Vista Rd, Lubbock, TX 79423",2753,454.07,Kayla,H,Bennett,,
666979e3eb56551bbe590d560dade0ac,"883 Pecan Grove Way, Baytown, TX 77523",1583,"5163 Hill Country Ct, Sugar Land, TX 77479",1541,48.55,Camila,Y,Nguyen,,
42e0daf84bc3575780b781e849d6e47a,"9408 Cedar Creek Ct, Riviera, TX 78379",2062,"6414 Pecan Grove St, Corpus Christi, TX 78414",2092,35.9,Daniel,B,Diaz,,
2ca8e81d04d1561d870a3602a5862156,"6036 Prairie Bend Ln, Lewisville, TX 75067",62,"8425 Mockingbird St, Whitehouse, TX 75791",514,117.24,Zoe,R,Flores,,
d53fc931a1a957db852d8304b6f40dfe,"6511 Prairie Bend Blvd, Dallas, TX 75253",214,"5616 Pecan Grove Dr, Blossom, TX 75416",235,100.3,Elena,O,Hayes,,
33f9c49008605ace89b08c12f33b03d4,"843 Lone Star Dr, Houston, TX 77088",1373,"2109 Sunset Ridge Rd, Round Rock, TX 78664",2271,137.84,Gabriel,B,Patel,,
38b790cc888e59d2adbfeea390a5ed01,"4879 Live Oak Ave, San Antonio, TX 78201",1952,"3563 Cedar Creek Way, Mcallen, TX 78503",2099,229.1,Wesley,V,Martinez,,
72635fe2e09853b09a97d270061dd8d8,"9455 Trinity Way, Mckinney, TX 75071",66,"8584 Mockingbird Rd, Georgetown, TX 78628",2211,191.58,Alyssa,N,Nguyen,,
851972703a3457c8a6bb52fbea8459a3,"5234 Cypress Ave, Irving, TX 75061",57,"8689 Live Oak Way, Amarillo, TX 79110",2590,323.59,Aaron,K,Johnson,,
51ea958bc85b5a0fb75dc071e1f2f0a6,"4789 Mockingbird St, Mcallen, TX 78504",2100,"4116 Rio Vista Dr, Alamo, TX 78516",2101,11.84,Marcus,P,Flores,,
d3e78a6475e152ca934690cc406a6c20,"2646 Live Oak Ave, Howe, TX 75459",292,"2488 Post Oak Ln, Lancaster, TX 75134",115,62.9,Isaac,,Walker,,
981b3279049e52138507ece888aeae55,"2646 Live Oak Ave, Howe, TX 75459",292,"8644 Trinity Rd, Garland, TX 75043",39,46.87,Isaac,,Walker,,
0763a75d33245791b716df2932d41552,"2626 Trinity Ct, Missouri City, TX 77459",1520,"3864 Cedar Creek Rd, Red Oak, TX 75154",136,220.35,Gabriela,D,Diaz,,
1dbaa3f5ad615d22a4a511ed675fc8be,"1157 Bluebonnet Way, Mineral Wells, TX 76067",695,"1223 Brazos Blvd, Fort Worth, TX 76133",744,45.78,Samuel,N,Taylor,,
5819c164a7215e2692aa49e30b468c48,"4907 Mockingbird Ave, College Station, TX 77845",1704,"2125 Sunset Ridge Way, Montgomery, TX 77316",1392,39.28,Xavier,L,Vasquez,,
b0668d1238425025836e5177013d3487,"1260 Brazos Ave, Mabank, TX 75156",138,"196 Live Oak Way, San Marcos, TX 78666",2276,199.95,Luis,X,Nguyen,,
67819f4fc888596d948e17a0a5e39f87,"7930 Live Oak Ln, Kyle, TX 78640",2230,"3897 Prairie Bend Dr, Houston, TX 77064",1346,136.39,Kayla,,Castillo,,
0ac5b9ad613d5ce1a2952d0bfa4bfd69,"1025 Brazos Dr, Richardson, TX 75082",77,"9826 Live Oak Rd, Austin, TX 78752",2337,193.71,Xavier,C,Singh,,
c2ca3a82cd355fd981aeceadddbb0e3b,"107 Post Oak Blvd, Gordon, TX 76453",924,"726 Lone Star St, Springtown, TX 76082",705,45.41,Danielle,C,Hayes,,
801fa943f9965c3bb277eea2a28a160a,"723 Cedar Creek Blvd, Austin, TX 78745",2329,"2092 Mockingbird Ct, Waco, TX 76708",1161,104.09,Xavier,F,Castillo,,
b5e607d9d2225bff87bbe307443fd2bc,"2533 Cypress Ct, Houston, TX 77076",1358,"4254 Hill Country Dr, Austin, TX 78723",2302,141.04,Gabriel,B,Edwards,,
a677e5bf1541512387497b81e4905f9a,"244 Mesquite Way, Vidor, TX 77662",1668,"3450 Hill Country Ct, Midland, TX 79701",2851,493.09,Isabel,O,Edwards,,
98b1ec3b41ac5118b2c303ad58a9988b,"8769 Rio Vista Ln, Dallas, TX 75230",193,"3831 Prairie Bend Blvd, Longview, TX 75604",381,117.24,Alyssa,X,Singh,,
6be26219d42951cab384c6f523a2e73c,"8559 Lone Star Rd, Colleyville, TX 76034",652,"3326 Hill Country Ct, Humble, TX 77346",1417,231.66,Gabriela,K,Castillo,,
b7ea2914bffd57ae85f367709af49079,"7085 Trinity Rd, San Antonio, TX 78227",1978,"7521 Magnolia Way, Austin, TX 78727",2306,90.24,Tara,N,Lee,,
1ddc8cf40cad511dbf9f038d5929f095,"6418 Magnolia Ct, Houston, TX 77035",1316,"3263 Sunset Ridge Rd, Prosper, TX 75078",72,260.32,Alyssa,R,Bennett,,
ec27df53393f54e1945d2256cf17c699,"5525 Sunset Ridge Dr, San Antonio, TX 78211",1961,"4657 Trinity Ct, Winfield, TX 75493",331,332.01,Tara,H,Bennett,,
0cd32c318c25533fa545516fc88a8694,"4158 Prairie Bend Rd, Katy, TX 77494",1560,"5009 Post Oak Rd, Brownsville, TX 78521",2103,277.68,Olivia,R,Vasquez,,
e1402b72978b570aa8bf9060c4b65ccb,"3539 Mockingbird Way, Dallas, TX 75228",191,"8359 Mesquite Ln, Wichita Falls, TX 76308",830,128.76,Aaron,N,Castillo,,
d77dca2c68b550719667c44c67b90116,"7534 Sunset Ridge Ln, Irving, TX 75063",59,"4348 Hill Country Rd, Houston, TX 77092",1377,230.71,Kevin,G,Walker,,
1c571a9a2ca05de49c77c37feba2f305,"1421 Pecan Grove Ct, Cleburne, TX 76033",650,"6986 Pecan Grove Ave, Tyler, TX 75706",463,129.96,Isaac,Q,Garcia,,
3f6b279a1136574d91b1f3bb72148837,"221 Mockingbird Ln, Garland, TX 75044",41,"7048 Live Oak Ln, Mission, TX 78572",2139,478.43,Xavier,K,Garcia,,
b5cc1a29480d5824962afbe58d3ab832,"4501 Pecan Grove Rd, Dallas, TX 75206",172,"8342 Trinity Rd, Carrollton, TX 75007",7,14.02,Ethan,V,Garcia,,
25eb63a788605ccca42b6d4524c1dc74,"7477 Live Oak Ct, Houston, TX 77073",1355,"8137 Mockingbird Way, Richmond, TX 77469",1530,39.55,Caleb,,Anderson,,
21f995ec65c45154a72c10a426771001,"1386 Brazos Ave, Brownwood, TX 76801",1166,"8119 Prairie Bend Ct, Houston, TX 77039",1320,254.52,Whitney,E,Nguyen,,
87d6d54d01a957b3a47cee85b17c3e32,"3618 Live Oak Way, Houston, TX 77009",1289,"2035 Live Oak St, Bryan, TX 77803",1685,86.17,Rachel,R,Taylor,,
3a3426565f4256589e045efe593a6e79,"3140 Rio Vista Ave, Dallas, TX 75204",170,"9538 Mesquite St, Belton, TX 76513",981,127.61,Whitney,A,Kim,,
7573b8979df858c9a65a57871fc0638b,"8348 Rio Vista Ct, Eagle Pass, TX 78852",2371,"3309 Magnolia Ave, Wylie, TX 75098",90,365.87,Jasmine,,Anderson,,
31a2b509d3325eefaed964cad884924f,"2043 Hill Country Way, Tomball, TX 77377",1450,"1524 Hill Country Rd, Midland, TX 79707",2857,410.08,Valerie,E,Lee,,
728493c5922a5d869f949cf5932ffab6,"9219 Pecan Grove Blvd, Round Rock, TX 78664",2271,"5592 Pecan Grove Blvd, Austin, TX 78741",2326,19.4,Hannah,,Edwards,,
d38e347b5d2257c4894f2ce31c5f4fb1,"1886 Pecan Grove Way, Houston, TX 77091",1376,"6921 Trinity Way, Bastrop, TX 78602",2166,114.57,Olivia,Z,Lee,,
5f8dbec6eadf52b4afc3c8b8761457db,"6669 Hill Country Ln, Houston, TX 77060",1342,"5039 Prairie Bend Ct, Mckinney, TX 75071",66,239.92,Camila,W,Singh,,
46dde85290cf5a17b802e2b111dea9d7,"9895 Pecan Grove St, Sugar Land, TX 77498",1563,"7814 Sunset Ridge Way, Corpus Christi, TX 78413",2091,172.02,Wesley,I,Patel,,
13da843793a758fa9d39e364028c8dac,"8345 Bluebonnet Blvd, Lake Dallas, TX 75065",60,"7212 Pecan Grove Ave, Valley Mills, TX 76689",1143,103.87,Whitney,,Garcia,,
cf9f83cb36cc5a9698fb9f3e488e5fc7,"4781 Rio Vista Blvd, Plano, TX 75024",20,"6238 Cypress Rd, San Antonio, TX 78216",1966,264.0,Gabriel,L,Castillo,,
2fbba97fc8665582af2e5898a1408f15,"4926 Pecan Grove St, San Antonio, TX 78254",2004,"9130 Bluebonnet Dr, Port Lavaca, TX 77979",1766,143.52,Valerie,N,Martinez,,
ca51008e12075e9ca887e5e71f53fae9,"6815 Lone Star Ct, Dallas, TX 75287",219,"4884 Pecan Grove Ct, Pasadena, TX 77506",1568,246.8,Felix,,Martinez,,
b88273b8e37651d391d7fb08cbd0e5db,"7847 Pecan Grove Ct, Houston, TX 77084",1368,"8912 Brazos St, Baytown, TX 77521",1582,41.9,Marcus,O,Ramirez,,
d5f66f3b82d852c5b3e65ae6951d00eb,"4310 Pecan Grove Rd, Houston, TX 77084",1368,"6488 Brazos Way, El Paso, TX 79904",2937,655.06,Ethan,N,Taylor,,
ece07f58a60f5a60903f314edbfc0bc1,"113 Cedar Creek Ln, Dallas, TX 75211",177,"2223 Rio Vista St, Georgetown, TX 78626",2210,148.76,Caleb,N,Bennett,,
cce3f003915d5be4b06c86ca69a84d77,"572 Hill Country Way, Lubbock, TX 79424",2755,"8832 Post Oak Way, Odessa, TX 79762",2890,109.32,Preston,P,Kim,,
66fa1512df995bc68def95fa786c1a93,"6402 Magnolia Dr, San Antonio, TX 78228",1979,"3323 Magnolia Ln, Austin, TX 78758",2342,82.38,Elena,P,Vasquez,,
22a4609fc673581f85b895946375fcb5,"8916 Mockingbird Ct, Wichita Falls, TX 76308",830,"3273 Lone Star Ln, Bedford, TX 76021",642,106.8,Marcus,Q,Vasquez,,
e3d1f8cb5ddd5e5d8f714035c0ab8805,"7695 Pecan Grove St, Orange, TX 77630",1653,"4721 Magnolia Way, Spring, TX 77380",1455,95.78,Wesley,V,Edwards,,
d5078c55b44856d1aa74b28027f3f9e9,"9789 Cypress Blvd, Carrollton, TX 75010",11,"1865 Cypress Way, Lake Dallas, TX 75065",60,8.51,Whitney,G,Nguyen,,
2d0c8728c95155c7ad129a721d124170,"8295 Sunset Ridge Blvd, Groesbeck, TX 76642",1093,"2660 Bluebonnet Way, Brownsville, TX 78521",2103,386.65,Lauren,B,Vasquez,,
fdcbb3e3cc4c55a9bac1215515c0b03f,"8660 Mockingbird Way, Cibolo, TX 78108",1889,"655 Prairie Bend Ct, Jarrell, TX 76537",1009,93.47,Gabriel,B,Martinez,,
d6ce8f3f1e225d5b88770ab041f4799c,"5091 Post Oak St, Royse City, TX 75189",166,"7184 Mockingbird Rd, Plano, TX 75023",19,25.65,Thomas,E,Edwards,,
92be0728df19509d9c2b53168e6fa738,"4396 Brazos Blvd, San Antonio, TX 78247",1996,"3793 Bluebonnet Ave, College Station, TX 77840",1702,143.76,Luis,A,Flores,,
983b7409365f5046ab415001cc871e29,"8633 Sunset Ridge Ct, San Antonio, TX 78240",1991,"4273 Hill Country Way, San Antonio, TX 78221",1971,18.62,Ethan,K,Bennett,,
cd125d3521545d5081261c8d832f00ee,"9879 Rio Vista Ave, Arlington, TX 76014",634,"909 Trinity Dr, Van Alstyne, TX 75495",338,59.89,Gabriela,Z,Anderson,,
520c3a42750057b781906c0ef7c9c29e,"7705 Mesquite Rd, San Antonio, TX 78242",1992,"1020 Live Oak Dr, San Antonio, TX 78238",1989,8.34,Nathan,K,Johnson,,
8e787a1b5284575f997d36219d973021,"3473 Magnolia Ln, Houston, TX 77005",1285,"8567 Prairie Bend Ln, Houston, TX 77011",1291,7.18,Ethan,I,Anderson,,
fb3fce91eeb15bc4b1c1f7dff7c47b36,"2173 Brazos Ct, Prosper, TX 75078",72,"640 Rio Vista Ct, Mckinney, TX 75070",65,8.89,Xavier,M,Johnson,,
b41e4147c70652b0955557bf89262fb4,"9333 Magnolia St, Wylie, TX 75098",90,"3660 Cedar Creek Rd, The Colony, TX 75056",52,22.1,Nathan,A,Walker,,
41f0c038dd7e57b4b045ee095e90ec81,"9267 Pecan Grove Ln, Spring, TX 77379",1454,"3445 Mesquite Way, Killeen, TX 76542",1017,146.51,Felix,U,Martinez,,
35fdc68e2382572998df11733c7ea5fc,"8406 Cedar Creek Ave, San Antonio, TX 78209",1959,"2247 Bluebonnet Ave, Austin, TX 78749",2333,61.6,Whitney,P,Martinez,,
b1b60f0d19055751aa3b334db8892c36,"729 Cedar Creek Dr, Forney, TX 75126",111,"9798 Lone Star Dr, Frisco, TX 75035",31,34.14,Valerie,P,Lee,,
68b476bcf8cf59f18f43b6a8cba74e49,"8364 Prairie Bend Dr, El Paso, TX 79936",2956,"2347 Lone Star Ct, Dallas, TX 75225",188,559.91,Kevin,K,Garcia,,
e8d6675d75cb52138fa8176a69d767cc,"9460 Post Oak Ct, Lewisville, TX 75067",62,"7924 Lone Star Rd, Mcgregor, TX 76657",1114,111.31,Luis,,Martinez,,
f781873f82ad5e5390a73c4d8bfdedf6,"6135 Pecan Grove Ct, Fort Worth, TX 76112",729,"8746 Brazos Ln, Fort Hood, TX 76544",1019,109.49,Alyssa,O,Nguyen,,
afa2a11fb4f752dd9edc5886bbf0bce3,"8879 Prairie Bend Blvd, San Antonio, TX 78210",1960,"8375 Lone Star Dr, Pflugerville, TX 78660",2261,89.14,Rachel,S,Garcia,,
8924fda2815550de8860ddab6a676c56,"6651 Post Oak Ave, Fort Worth, TX 76119",735,"7478 Bluebonnet Ln, Houston, TX 77073",1355,216.06,Natalie,,Edwards,,
62da9fa36ad1511a9c0e5d045266c956,"1134 Sunset Ridge St, Houston, TX 77037",1318,"8749 Lone Star Rd, Alvin, TX 77511",1572,36.17,Marcus,,Ramirez,,
0b84261df5a65d74a05a4e574bb21c3c,"7516 Mockingbird Ln, Pflugerville, TX 78660",2261,"9286 Post Oak Ct, Houston, TX 77070",1352,124.93,Wesley,V,Flores,,
25f52a6ab86e59c592046cdb07ec6fcc,"4589 Cedar Creek Ct, Copperas Cove, TX 76522",987,"2134 Pecan Grove Ln, Cedar Park, TX 78613",2184,49.81,Daniel,,Anderson,,
70de00592b475c1a891b314574c47400,"7696 Cedar Creek Dr, Red Oak, TX 75154",136,"5429 Mesquite Way, Nolanville, TX 76559",1033,110.28,Gabriel,Z,Martinez,,
2da759e890c558e090c844c4ce6d4f57,"7094 Prairie Bend Way, Garland, TX 75043",39,"7995 Magnolia Ave, San Antonio, TX 78229",1980,259.79,Preston,W,Bennett,,
7cc7db467e5b52ef9c36b4503dd6d693,"9342 Magnolia Ave, Edinburg, TX 78541",2111,"7031 Mesquite St, Lasara, TX 78561",2126,22.94,Thomas,A,Diaz,,
7b1699e476995ac19799db46975ef4a4,"3817 Hill Country Dr, San Antonio, TX 78209",1959,"8532 Bluebonnet Ave, Dallas, TX 75217",182,246.23,Priya,G,Anderson,,
46fc3c139ffa51ff851db05f9d1d4b29,"8245 Rio Vista Way, San Antonio, TX 78207",1957,"7905 Sunset Ridge Way, Copperas Cove, TX 76522",987,128.24,Caleb,W,Castillo,,
ea3f8c7c339c58cba7c0e5de9405624a,"3123 Magnolia Blvd, Garland, TX 75044",41,"3936 Bluebonnet Blvd, Anna, TX 75409",226,27.85,Priya,V,Walker,,
435098c0f7f0532f8e100ab6ea7e7c25,"1345 Sunset Ridge St, Austin, TX 78749",2333,"9490 Prairie Bend Rd, El Paso, TX 79912",2943,525.75,Ethan,N,Johnson,,
9487f14269e857719f2c856edc0fd22a,"4218 Mockingbird Ave, Houston, TX 77099",1384,"3030 Sunset Ridge Dr, The Colony, TX 75056",52,247.88,Samuel,Z,Flores,,
d9f1dde0c5c058c797f97b03410a801d,"4721 Lone Star Dr, Galveston, TX 77550",1602,"8517 Cypress Rd, Katy, TX 77494",1560,69.71,Xavier,C,Martinez,,
ac5e0569a9dd5a4b8a3f47c57f4ca10c,"1934 Prairie Bend Way, Henderson, TX 75652",413,"2350 Sunset Ridge Rd, Henderson, TX 75652",413,0.0,Wesley,J,Nguyen,,
6c1974691ca059838c041190c902427e,"969 Mockingbird Way, Plainview, TX 79072",2537,"6618 Prairie Bend Ln, San Antonio, TX 78221",1971,388.68,Gabriela,O,Nguyen,,
1fbfe99178055c4e8d7530ef14e5757e,"1494 Cypress Way, Waco, TX 76704",1156,"4055 Hill Country Ln, Corpus Christi, TX 78415",2093,271.8,Hannah,T,Walker,,
b5f6aeb93d365afc89d61d7a17b6d414,"2595 Pecan Grove Rd, Keller, TX 76244",785,"7612 Mockingbird St, Edgewood, TX 75117",104,84.31,Wesley,T,Flores,,
06ec4b094b8f5084aafbeae7bedc3174,"8580 Post Oak Ave, El Paso, TX 79936",2956,"1377 Rio Vista St, Flower Mound, TX 75028",23,545.43,Lauren,R,Castillo,,
24a046b7ccb85d0db948a2007e3300a6,"8879 Prairie Bend Blvd, San Antonio, TX 78210",1960,"8184 Pecan Grove St, San Antonio, TX 78253",2002,20.17,Rachel,S,Garcia,,
41f4277a87145c09a2dd06c00a8e036b,"5720 Live Oak Ct, Bacliff, TX 77518",1578,"1733 Lone Star Dr, College Station, TX 77845",1704,106.2,Jasmine,Z,Flores,,
27462e0f080a5025b80a5fefc6067f1c,"671 Hill Country Dr, Spring, TX 77382",1457,"9240 Sunset Ridge Ln, South Houston, TX 77587",1632,41.76,Kevin,,Bennett,,
86c95af5ba495c2689454994c87797eb,"1858 Live Oak Ct, San Antonio, TX 78232",1983,"6876 Rio Vista St, Bandera, TX 78003",1789,38.37,Elena,K,Ramirez,,
e4a97c4a1b455e5bbd15e74f4e309a5a,"1484 Brazos Blvd, Dallas, TX 75214",179,"8316 Pecan Grove Way, Iowa Park, TX 76367",848,138.6,Kevin,,Garcia,,
221a795d6b2a55aa8a03296b1ea1dad8,"8901 Mockingbird Ct, Austin, TX 78745",2329,"6618 Cedar Creek Ct, Longview, TX 75601",375,241.17,Aaron,B,Hayes,,
3a1036ed793459b1a1d646ff5853a480,"8944 Bluebonnet Ln, Bryan, TX 77808",1688,"7320 Mockingbird Way, Wylie, TX 75098",90,154.26,Priya,D,Garcia,,
2bd77ec57e5c503699f1d1ff6e0bc766,"6992 Mockingbird Dr, Houston, TX 77008",1288,"5001 Cedar Creek Ave, Arlington, TX 76001",623,220.94,Aaron,O,Taylor,,
